order_id,order_date,category,brand,city,customer_rating,price,quantity,review,is_active,customer_id
E-0007030,2024-11-22,Books,Brand Gamma,New York,4,398.81,2,well written,True,C-243
E-0007031,2023-06-05,Books,Brand Gamma,London,3,295.17,1,fast delivery,True,C-271
E-0007032,2024-06-03,Clothing,Brand Delta,Islamabad,2,343.41,2,great value,True,C-229
E-0007033,2023-07-03,Home,Brand Delta,Dubai,4,84.51,2,very useful,True,C-249
E-0007034,2023-09-05,Beauty,Brand Beta,London,3,204.08,1,too expensive,True,C-494
E-0007035,2024-12-31,Home,Brand Gamma,Dubai,3,220.41,3,very useful,True,C-742
E-0007036,2023-07-06,Clothing,Brand Alpha,Lahore,4,101.04,3,nice fabric,True,C-654
E-0007037,2023-09-10,Electronics,Brand Alpha,London,4,390.65,2,disappointed with durability,True,C-851
E-0007038,2023-11-14,Electronics,Brand Alpha,Karachi,4,209.93,1,love it,True,C-980
E-0007039,2024-10-30,Books,Brand Delta,Karachi,3,119.62,1,boring content,True,C-1347
E-0007040,2024-07-31,Beauty,Brand Delta,Dubai,2,170.9,3,recommend,True,C-399
E-0007041,2024-04-28,Clothing,Brand Gamma,New York,5,17.04,1,fits perfectly,True,C-880
E-0007042,2024-04-24,Beauty,Brand Delta,New York,3,285.15,2,skin felt great,True,C-299
E-0007043,2023-12-08,Books,Brand Alpha,Lahore,2,83.23,2,boring content,True,C-1185
E-0007044,2023-08-12,Sports,Brand Beta,Islamabad,2,145.36,3,good grip,True,C-517
E-0007045,2025-01-20,Electronics,Brand Gamma,Islamabad,3,169.92,1,disappointed with durability,False,C-842
E-0007046,2024-02-05,Home,Brand Beta,London,3,380.88,1,cheap materials,True,C-785
E-0007047,2024-01-31,Home,Brand Delta,London,5,364.54,2,very useful,True,C-543
E-0007048,2023-12-10,Sports,Brand Alpha,Lahore,4,132.88,2,poor durability,True,C-507
E-0007049,2024-03-26,Home,Brand Beta,Karachi,4,226.81,3,very useful,False,C-11
E-0007050,2024-03-02,Home,Brand Delta,Islamabad,3,309.93,2,cheap materials,True,C-793
E-0007051,2024-07-27,Electronics,Brand Alpha,Dubai,2,284.85,2,works great,True,C-524
E-0007052,2023-10-11,Home,Brand Alpha,Karachi,3,394.41,1,assembly was hard,True,C-1481
E-0007053,2023-08-28,Clothing,Brand Delta,New York,5,247.7,3,seams came apart,True,C-593
E-0007054,2023-09-20,Beauty,Brand Gamma,London,3,345.97,3,caused irritation,False,C-1406
E-0007055,2024-04-20,Beauty,Brand Beta,Islamabad,5,208.99,2,recommend,True,C-1406
E-0007056,2025-01-09,Sports,Brand Delta,New York,4,394.88,2,poor durability,True,C-173
E-0007057,2024-03-15,Sports,Brand Delta,Dubai,3,261.46,4,broke after week,True,C-904
E-0007058,2024-07-28,Home,Brand Beta,Dubai,3,314.61,3,looks premium,True,C-4
E-0007059,2024-07-14,Clothing,Brand Gamma,Islamabad,3,,2,great value,True,C-842
E-0007060,2024-11-02,Beauty,Brand Delta,London,2,390.08,1,too expensive,True,C-388
E-0007061,2023-08-23,Beauty,Brand Gamma,New York,1,59.46,4,nice scent,True,C-1451
E-0007062,2024-03-11,Clothing,Brand Delta,Islamabad,5,186.71,1,great value,True,C-497
E-0007063,2024-07-15,Clothing,Brand Alpha,New York,2,185.28,1,comfortable and stylish,True,C-1138
E-0007064,2024-11-03,Sports,Brand Alpha,Karachi,5,24.84,2,good grip,True,C-1204
E-0007065,2024-07-13,Home,Brand Alpha,London,4,295.02,1,would buy again,False,C-1386
E-0007066,2024-01-28,Beauty,Brand Gamma,Karachi,3,305.43,2,skin felt great,True,C-828
E-0007067,2024-04-05,Home,Brand Delta,Lahore,4,261.34,2,cheap materials,True,C-782
E-0007068,2024-03-12,Home,Brand Alpha,Islamabad,4,263.27,1,assembly was hard,True,C-1096
E-0007069,2024-10-09,Electronics,Brand Gamma,London,3,72.86,2,love it,True,C-381
E-0007070,2024-03-25,Home,Brand Gamma,Karachi,3,221.03,1,cheap materials,True,C-1009
E-0007071,2023-06-29,Books,Brand Delta,New York,3,253.14,2,informative,True,C-835
E-0007072,2024-12-29,Sports,Brand Gamma,Lahore,4,346.52,2,broke after week,True,C-602
E-0007073,2023-09-14,Sports,Brand Alpha,London,4,357.46,2,great for training,True,C-856
E-0007074,2024-09-04,Sports,Brand Beta,Karachi,4,129.6,1,great for training,True,C-85
E-0007075,2023-12-01,Electronics,Brand Alpha,New York,3,62.15,2,disappointed with durability,True,C-882
E-0007076,2024-09-16,Sports,Brand Alpha,Islamabad,3,397.65,2,poor durability,True,C-1183
E-0007077,2024-04-05,Clothing,Brand Beta,Lahore,2,309.68,2,too small,True,C-829
E-0007078,2023-06-07,Sports,Brand Alpha,Lahore,4,180.64,3,poor durability,False,C-591
E-0007079,2023-09-22,Sports,Brand Gamma,Karachi,5,186.48,1,broke after week,False,C-933
E-0007080,2024-05-22,Sports,Brand Alpha,London,4,51.74,2,broke after week,True,C-764
E-0007081,2023-08-10,Books,Brand Delta,Lahore,4,330.61,1,print quality good,True,C-455
E-0007082,2024-12-27,Books,Brand Delta,London,4,82.68,1,informative,True,C-1241
E-0007083,2024-03-21,Sports,Brand Delta,Dubai,2,125.28,1,good grip,True,C-279
E-0007084,2024-03-30,Clothing,Brand Beta,Karachi,2,254.27,2,great value,True,C-1018
E-0007085,2024-03-03,Clothing,Brand Beta,Karachi,1,218.22,1,comfortable and stylish,True,C-987
E-0007086,2023-10-21,Books,Brand Alpha,Lahore,4,46.96,2,well written,True,C-1154
E-0007087,2024-11-08,Home,Brand Delta,London,2,383.91,2,very useful,False,C-25
E-0007088,2024-12-15,Electronics,Brand Alpha,Karachi,3,66.47,2,disappointed with durability,True,C-1100
E-0007089,2024-06-27,Books,Brand Delta,New York,5,346.87,1,print quality good,True,C-944
E-0007090,2023-09-02,Electronics,Brand Beta,Karachi,5,79.82,4,poor build,True,C-1299
E-0007091,2024-07-28,Beauty,Brand Alpha,Karachi,2,58.04,1,too expensive,False,C-942
E-0007092,2023-11-24,Books,Brand Alpha,Karachi,5,375.38,2,well written,True,C-30
E-0007093,2024-09-16,Beauty,Brand Beta,Islamabad,4,211.02,5,,True,C-433
E-0007094,2023-12-16,Home,Brand Beta,Karachi,3,363.5,3,cheap materials,True,C-311
E-0007095,2023-09-21,Sports,Brand Delta,Karachi,4,318.05,2,broke after week,True,C-330
E-0007096,2024-04-08,Books,Brand Delta,New York,4,145.52,2,well written,True,C-1024
E-0007097,2023-08-20,Home,Brand Delta,London,2,164.39,1,looks premium,True,C-971
E-0007098,2024-06-27,Beauty,Brand Gamma,Islamabad,3,95.33,2,caused irritation,True,C-1342
E-0007099,2023-12-25,Books,Brand Gamma,Karachi,5,86.37,3,,False,C-622
E-0007100,2023-11-02,Sports,Brand Beta,Lahore,4,261.51,3,poor durability,True,C-83
E-0007101,2025-01-11,Sports,Brand Gamma,Karachi,5,235.25,1,broke after week,True,C-111
E-0007102,2024-06-29,Books,Brand Delta,New York,3,219.7,2,boring content,True,C-664
E-0007103,2024-01-18,Books,Brand Delta,Karachi,5,297.6,4,print quality good,True,C-188
E-0007104,2024-12-18,Books,Brand Delta,New York,5,46.03,3,,True,C-713
E-0007105,2023-10-08,Sports,Brand Alpha,New York,3,35.88,1,poor durability,True,C-213
E-0007106,2024-05-05,Books,Brand Delta,London,4,11.57,3,boring content,True,C-263
E-0007107,2024-05-21,Electronics,Brand Beta,Dubai,2,177.31,3,average at best,True,C-1228
E-0007108,2024-02-03,Sports,Brand Delta,Lahore,4,264.89,3,poor durability,True,C-261
E-0007109,2023-12-12,Sports,Brand Gamma,New York,2,80.91,2,good grip,True,C-451
E-0007110,2024-08-21,Beauty,Brand Gamma,Lahore,3,225.72,4,caused irritation,False,C-398
E-0007111,2023-07-01,Home,Brand Beta,Dubai,3,46.66,3,looks premium,False,C-1090
E-0007112,2024-07-14,Electronics,Brand Alpha,Lahore,3,367.54,2,love it,True,C-559
E-0007113,2024-05-10,Sports,Brand Gamma,Islamabad,2,30.02,2,good grip,True,C-1454
E-0007114,2023-10-24,Clothing,Brand Delta,Islamabad,4,240.86,2,seams came apart,True,C-162
E-0007115,2024-01-27,Books,Brand Gamma,Lahore,3,243.32,1,boring content,True,C-30
E-0007116,2023-06-30,Sports,Brand Beta,Dubai,4,339.04,1,poor durability,True,C-1020
E-0007117,2024-05-24,Electronics,Brand Delta,Islamabad,5,244.38,2,average at best,False,C-755
E-0007118,2023-06-21,Sports,Brand Alpha,Karachi,2,179.37,1,poor durability,True,C-1305
E-0007119,2024-06-17,Beauty,Brand Beta,New York,3,254.82,3,caused irritation,True,C-822
E-0007120,2023-09-06,Beauty,Brand Alpha,New York,5,139.21,3,caused irritation,True,C-1414
E-0007121,2023-06-11,Electronics,Brand Delta,New York,3,193.72,3,highly recommend,True,C-489
E-0007122,2024-07-29,Beauty,Brand Beta,Lahore,3,206.5,1,nice scent,True,C-1358
E-0007123,2024-08-19,Beauty,Brand Gamma,London,4,311.82,1,nice scent,True,C-460
E-0007124,2024-01-11,Sports,Brand Beta,Karachi,4,26.06,2,poor durability,True,C-1269
E-0007125,2024-06-13,Clothing,Brand Delta,New York,2,177.75,1,too small,True,C-955
E-0007126,2024-06-04,Sports,Brand Beta,Dubai,2,368.03,3,,True,C-521
E-0007127,2023-11-19,Beauty,Brand Delta,New York,4,272.16,2,too expensive,True,C-998
E-0007128,2023-07-26,Sports,Brand Gamma,Karachi,4,243.88,2,good grip,True,C-100
E-0007129,2024-07-10,Books,Brand Delta,Dubai,4,327.38,2,boring content,True,C-436
E-0007130,2024-02-10,Sports,Brand Alpha,Islamabad,3,186.13,4,broke after week,True,C-732
E-0007131,2024-07-13,Sports,Brand Gamma,Dubai,2,144.2,2,good grip,True,C-1388
E-0007132,2023-07-10,Clothing,Brand Beta,Islamabad,4,223.08,1,color faded after wash,True,C-1111
E-0007133,2024-12-07,Sports,Brand Beta,Lahore,2,241.96,1,broke after week,False,C-1146
E-0007134,2023-10-25,Electronics,Brand Delta,Lahore,3,16.29,1,excellent quality,True,C-343
E-0007135,2024-06-07,Clothing,Brand Delta,Karachi,4,370.61,3,too small,True,C-1016
E-0007136,2024-04-25,Clothing,Brand Gamma,Islamabad,4,,1,too small,True,C-97
E-0007137,2024-04-30,Beauty,Brand Gamma,Karachi,4,272.62,1,skin felt great,False,C-32
E-0007138,2024-01-28,Beauty,Brand Gamma,Lahore,5,196.94,2,caused irritation,False,C-1299
E-0007139,2024-09-16,Electronics,Brand Gamma,Lahore,5,,2,poor build,True,C-75
E-0007140,2024-04-03,Sports,Brand Alpha,Dubai,4,224.66,1,poor durability,True,C-188
E-0007141,2023-12-15,Clothing,Brand Gamma,New York,3,337.38,4,color faded after wash,True,C-1199
E-0007142,2024-12-12,Beauty,Brand Alpha,Dubai,2,308.07,2,nice scent,True,C-450
E-0007143,2023-12-17,Home,Brand Alpha,New York,4,380.25,2,cheap materials,False,C-923
E-0007144,2024-12-29,Beauty,Brand Gamma,London,3,,1,recommend,True,C-875
E-0007145,2023-08-31,Books,Brand Beta,New York,4,195.83,2,boring content,True,C-1229
E-0007146,2023-07-08,Clothing,Brand Gamma,New York,5,83.77,2,seams came apart,True,C-247
E-0007147,2024-04-27,Clothing,Brand Gamma,London,4,201.54,2,fits perfectly,True,C-1038
E-0007148,2023-09-19,Home,Brand Alpha,Karachi,2,77.86,2,looks premium,True,C-578
E-0007149,2024-06-13,Home,Brand Alpha,Lahore,3,281.37,1,looks premium,True,C-558
E-0007150,2024-12-11,Clothing,Brand Delta,Karachi,2,312.04,1,nice fabric,True,C-1024
E-0007151,2023-11-03,Electronics,Brand Delta,New York,4,220.41,1,poor build,True,C-949
E-0007152,2024-12-23,Sports,Brand Beta,Lahore,3,213.01,3,good grip,True,C-253
E-0007153,2024-04-03,Books,Brand Delta,Karachi,3,288.76,3,boring content,True,C-506
E-0007154,2024-03-14,Clothing,Brand Beta,Karachi,5,350.91,4,nice fabric,False,C-1208
E-0007155,2023-12-18,Books,Brand Delta,New York,2,74.18,4,informative,False,C-1455
E-0007156,2024-04-09,Electronics,Brand Alpha,Islamabad,3,19.77,1,love it,True,C-1449
E-0007157,2023-08-23,Beauty,Brand Alpha,Islamabad,3,48.0,4,nice scent,True,C-797
E-0007158,2024-08-24,Electronics,Brand Beta,Dubai,4,159.22,4,works great,True,C-1175
E-0007159,2023-06-02,Sports,Brand Delta,Islamabad,3,204.61,2,broke after week,False,C-1197
E-0007160,2023-07-14,Sports,Brand Delta,Karachi,4,69.27,2,great for training,True,C-1382
E-0007161,2023-09-10,Sports,Brand Delta,New York,4,15.69,4,poor durability,True,C-636
E-0007162,2023-12-26,Books,Brand Delta,London,4,297.99,2,fast delivery,True,C-1058
E-0007163,2023-06-11,Beauty,Brand Gamma,Islamabad,2,340.92,3,skin felt great,True,C-40
E-0007164,2024-02-10,Clothing,Brand Delta,Dubai,4,167.83,3,fits perfectly,True,C-1257
E-0007165,2024-06-02,Electronics,Brand Gamma,London,4,384.33,2,works great,False,C-342
E-0007166,2023-08-17,Clothing,Brand Alpha,Karachi,4,322.17,1,great value,True,C-448
E-0007167,2024-10-17,Home,Brand Alpha,Karachi,3,194.48,2,very useful,True,C-1367
E-0007168,2023-06-16,Books,Brand Gamma,Lahore,4,47.85,2,well written,True,C-950
E-0007169,2024-01-21,Sports,Brand Delta,Karachi,4,297.28,1,poor durability,True,C-96
E-0007170,2024-09-28,Home,Brand Gamma,Islamabad,3,349.66,2,very useful,True,C-505
E-0007171,2023-06-01,Sports,Brand Delta,New York,2,374.67,1,great for training,False,C-661
E-0007172,2024-01-02,Sports,Brand Alpha,Lahore,3,365.09,2,poor durability,True,C-1199
E-0007173,2024-11-15,Electronics,Brand Delta,Lahore,4,208.27,4,poor build,False,C-936
E-0007174,2025-01-15,Beauty,Brand Alpha,Karachi,2,267.44,2,nice scent,True,C-1170
E-0007175,2024-11-18,Beauty,Brand Beta,Karachi,4,340.55,3,caused irritation,True,C-503
E-0007176,2024-07-09,Home,Brand Gamma,Karachi,2,176.72,1,cheap materials,True,C-1326
E-0007177,2023-07-21,Electronics,Brand Beta,Lahore,5,394.71,1,battery dies fast,True,C-744
E-0007178,2024-10-13,Electronics,Brand Alpha,Dubai,3,255.24,3,battery dies fast,True,C-1265
E-0007179,2024-11-30,Beauty,Brand Beta,New York,2,280.46,3,too expensive,True,C-1194
E-0007180,2024-06-22,Electronics,Brand Alpha,Dubai,3,163.71,1,average at best,True,C-1019
E-0007181,2023-10-20,Clothing,Brand Delta,Islamabad,3,367.86,2,color faded after wash,True,C-647
E-0007182,2024-10-25,Clothing,Brand Delta,Dubai,2,126.48,2,color faded after wash,True,C-840
E-0007183,2024-05-27,Books,Brand Beta,Dubai,3,228.76,3,fast delivery,True,C-647
E-0007184,2023-07-14,Electronics,Brand Alpha,Dubai,3,209.88,1,highly recommend,True,C-717
E-0007185,2024-12-23,Beauty,Brand Alpha,Islamabad,4,328.78,1,recommend,True,C-1401
E-0007186,2023-06-20,Books,Brand Beta,New York,3,281.14,2,well written,True,C-1002
E-0007187,2024-07-18,Books,Brand Alpha,Dubai,3,342.59,4,fast delivery,True,C-324
E-0007188,2023-12-07,Beauty,Brand Delta,Lahore,4,28.77,2,nice scent,True,C-1307
E-0007189,2023-09-03,Books,Brand Beta,Dubai,4,220.35,1,print quality good,True,C-1327
E-0007190,2023-10-26,Electronics,Brand Beta,New York,4,62.19,1,love it,True,C-616
E-0007191,2024-12-02,Sports,Brand Gamma,New York,4,377.79,4,broke after week,True,C-1362
E-0007192,2023-08-16,Electronics,Brand Delta,Dubai,5,240.22,2,works great,True,C-794
E-0007193,2024-03-24,Beauty,Brand Delta,New York,1,143.32,2,recommend,False,C-1042
E-0007194,2023-12-10,Home,Brand Alpha,Lahore,3,372.75,1,very useful,True,C-1223
E-0007195,2023-11-14,Beauty,Brand Delta,New York,4,227.35,1,too expensive,True,C-237
E-0007196,2024-11-06,Electronics,Brand Gamma,London,2,337.59,3,poor build,True,C-509
E-0007197,2024-02-27,Beauty,Brand Gamma,Lahore,3,364.87,1,recommend,True,C-1329
E-0007198,2024-02-02,Electronics,Brand Gamma,Dubai,3,270.99,2,average at best,True,C-1489
E-0007199,2023-11-13,Clothing,Brand Delta,Islamabad,2,13.57,1,,True,C-36
E-0007200,2024-07-01,Beauty,Brand Gamma,London,2,12.25,3,skin felt great,True,C-745
E-0007201,2023-09-10,Beauty,Brand Gamma,Lahore,3,68.23,3,too expensive,False,C-942
E-0007202,2024-05-13,Books,Brand Gamma,Karachi,3,373.41,2,boring content,True,C-736
E-0007203,2023-06-05,Books,Brand Delta,Lahore,2,310.74,1,print quality good,True,C-239
E-0007204,2024-06-19,Clothing,Brand Beta,Islamabad,4,137.38,3,too small,True,C-44
E-0007205,2024-10-20,Clothing,Brand Alpha,Dubai,2,248.89,3,great value,True,C-205
E-0007206,2023-12-24,Electronics,Brand Delta,Dubai,4,31.73,1,,True,C-872
E-0007207,2023-09-03,Books,Brand Alpha,Dubai,4,187.78,2,informative,True,C-1302
E-0007208,2024-10-22,Electronics,Brand Delta,Islamabad,3,44.63,1,poor build,True,C-258
E-0007209,2024-12-12,Books,Brand Gamma,Dubai,3,362.34,1,print quality good,True,C-1113
E-0007210,2024-12-16,Home,Brand Alpha,New York,3,311.4,1,,True,C-257
E-0007211,2024-12-08,Clothing,Brand Delta,Islamabad,2,231.93,3,comfortable and stylish,True,C-532
E-0007212,2024-10-08,Beauty,Brand Delta,London,3,85.06,3,nice scent,True,C-1176
E-0007213,2024-09-03,Home,Brand Delta,New York,3,313.03,2,would buy again,True,C-834
E-0007214,2023-07-15,Home,Brand Beta,Lahore,4,173.65,4,cheap materials,True,C-1266
E-0007215,2024-11-29,Beauty,Brand Gamma,Karachi,5,93.43,1,recommend,False,C-6
E-0007216,2024-09-28,Sports,Brand Beta,Dubai,3,161.95,2,great for training,True,C-540
E-0007217,2024-12-25,Clothing,Brand Gamma,New York,5,137.67,4,color faded after wash,False,C-1027
E-0007218,2023-07-27,Books,Brand Gamma,Karachi,3,215.65,1,boring content,True,C-315
E-0007219,2024-06-08,Beauty,Brand Beta,Karachi,4,138.3,5,skin felt great,True,C-827
E-0007220,2023-07-17,Books,Brand Gamma,London,3,222.54,1,well written,True,C-668
E-0007221,2024-02-23,Beauty,Brand Delta,Karachi,4,224.17,1,recommend,True,C-656
E-0007222,2024-08-16,Books,Brand Gamma,Dubai,1,268.7,1,well written,True,C-72
E-0007223,2024-04-15,Beauty,Brand Alpha,New York,3,267.72,1,recommend,True,C-183
E-0007224,2024-04-24,Clothing,Brand Gamma,Karachi,5,26.33,3,,True,C-413
E-0007225,2023-11-10,Home,Brand Gamma,Islamabad,1,265.17,6,cheap materials,False,C-459
E-0007226,2024-08-18,Sports,Brand Alpha,London,5,87.43,1,great for training,True,C-1016
E-0007227,2023-06-11,Books,Brand Gamma,Dubai,4,54.7,2,boring content,True,C-1414
E-0007228,2024-08-26,Books,Brand Gamma,New York,3,190.16,1,fast delivery,True,C-800
E-0007229,2023-07-12,Beauty,Brand Beta,London,5,164.81,3,too expensive,True,C-683
E-0007230,2024-08-07,Home,Brand Delta,Karachi,4,258.39,1,would buy again,True,C-291
E-0007231,2024-06-24,Electronics,Brand Gamma,New York,4,328.65,3,poor build,False,C-161
E-0007232,2024-06-11,Electronics,Brand Gamma,Islamabad,4,170.17,1,disappointed with durability,True,C-423
E-0007233,2023-08-30,Clothing,Brand Gamma,Dubai,2,250.1,4,fits perfectly,True,C-1072
E-0007234,2024-04-20,Sports,Brand Beta,Dubai,3,362.7,2,poor durability,True,C-1379
E-0007235,2023-07-11,Beauty,Brand Delta,New York,3,356.97,1,caused irritation,True,C-1408
E-0007236,2024-12-07,Books,Brand Alpha,Karachi,4,287.12,3,print quality good,True,C-644
E-0007237,2023-10-31,Clothing,Brand Alpha,London,2,115.85,1,great value,True,C-520
E-0007238,2023-12-17,Clothing,Brand Gamma,Lahore,3,18.9,2,color faded after wash,True,C-424
E-0007239,2024-01-22,Clothing,Brand Beta,Islamabad,3,328.02,2,fits perfectly,True,C-677
E-0007240,2024-02-04,Beauty,Brand Gamma,Lahore,4,358.02,3,nice scent,True,C-257
E-0007241,2023-10-10,Electronics,Brand Beta,Lahore,3,90.82,5,,False,C-686
E-0007242,2023-10-24,Electronics,Brand Beta,London,4,193.28,5,battery dies fast,True,C-745
E-0007243,2024-06-06,Sports,Brand Gamma,Lahore,5,175.87,1,poor durability,True,C-777
E-0007244,2023-12-05,Electronics,Brand Delta,Karachi,5,243.9,1,poor build,True,C-811
E-0007245,2024-11-21,Clothing,Brand Delta,Islamabad,2,333.37,2,too small,True,C-942
E-0007246,2024-03-23,Home,Brand Delta,New York,5,348.79,3,would buy again,True,C-492
E-0007247,2024-05-30,Beauty,Brand Delta,Islamabad,3,79.48,2,too expensive,True,C-698
E-0007248,2023-12-10,Beauty,Brand Delta,Islamabad,4,67.62,1,recommend,True,C-1370
E-0007249,2023-12-27,Beauty,Brand Beta,London,4,342.26,2,caused irritation,True,C-582
E-0007250,2023-12-24,Beauty,Brand Delta,New York,4,251.12,2,caused irritation,True,C-425
E-0007251,2024-07-10,Clothing,Brand Alpha,Lahore,2,359.54,2,too small,True,C-970
E-0007252,2024-07-28,Sports,Brand Beta,Islamabad,2,98.62,2,poor durability,False,C-80
E-0007253,2024-07-24,Sports,Brand Beta,Dubai,3,289.87,1,great for training,True,C-809
E-0007254,2024-08-11,Clothing,Brand Gamma,New York,4,43.38,1,fits perfectly,True,C-648
E-0007255,2024-08-03,Beauty,Brand Beta,Lahore,4,32.49,1,skin felt great,True,C-581
E-0007256,2024-08-12,Sports,Brand Alpha,Karachi,2,127.07,3,great for training,True,C-72
E-0007257,2023-07-08,Clothing,Brand Delta,London,3,56.24,3,too small,False,C-943
E-0007258,2024-12-03,Sports,Brand Gamma,Lahore,3,234.93,2,broke after week,False,C-1220
E-0007259,2023-11-05,Electronics,Brand Gamma,New York,1,67.74,3,battery dies fast,True,C-431
E-0007260,2024-05-26,Sports,Brand Beta,Karachi,2,207.89,4,broke after week,True,C-1188
E-0007261,2024-09-25,Beauty,Brand Alpha,Islamabad,3,65.9,4,too expensive,True,C-954
E-0007262,2023-12-06,Home,Brand Delta,Lahore,4,378.17,1,very useful,True,C-1459
E-0007263,2023-06-15,Electronics,Brand Beta,Islamabad,2,173.74,2,works great,True,C-1303
E-0007264,2024-07-09,Home,Brand Delta,Lahore,3,221.1,3,very useful,True,C-819
E-0007265,2024-06-17,Electronics,Brand Gamma,Islamabad,3,37.66,1,battery dies fast,False,C-465
E-0007266,2023-06-06,Sports,Brand Alpha,London,4,124.83,5,good grip,False,C-452
E-0007267,2023-09-25,Books,Brand Gamma,London,5,307.34,2,print quality good,True,C-377
E-0007268,2024-08-04,Books,Brand Delta,New York,4,85.56,4,print quality good,True,C-1230
E-0007269,2024-04-23,Clothing,Brand Delta,Islamabad,3,203.63,2,color faded after wash,True,C-1369
E-0007270,2024-11-30,Beauty,Brand Alpha,New York,2,134.92,1,recommend,False,C-354
